onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
255.04	4.93	Grammatical	1	1.323	people	are	grouped	n/a
259.97	4.93	Ungrammatical	1	1.774	lady	have	help	n/a
268.9	4.85	control	1	0.88	300	700	700	2.0
273.75	4.85	control	1	1.246	700	300	500	n/a
278.6	4.85	control	1	1.343	300	500	700	n/a
283.45	4.85	control	1	1.006	700	500	700	1.0
288.3	4.85	control	1	1.041	700	300	700	1.0
293.15	4.85	control	1	0.887	500	700	700	2.0
298.0	4.85	control	1	0.962	500	300	300	2.0
302.85	4.85	control	0	1.131	500	700	300	n/a
307.7	4.85	control	1	1.162	300	500	300	1.0
312.55	4.85	control	1	1.251	500	300	700	n/a
321.4	4.93	Ungrammatical	1	1.168	janitors	can	sweeping	n/a
326.33	4.93	Grammatical	1	1.185	champions	can	stay	n/a
331.26	4.93	Grammatical	1	1.659	wives	were	creative	n/a
336.19	4.93	Ungrammatical	1	1.062	banker	can	laughing	n/a
341.12	4.93	Ungrammatical	1	0.978	senators	has	stood	n/a
346.05	4.93	Grammatical	1	0.856	queens	are	beautiful	n/a
350.98	4.93	Ungrammatical	0	1.423	frogs	were	tease	n/a
355.91	4.93	Grammatical	1	1.304	students	could	study	n/a
360.84	4.93	Grammatical	1	1.268	bears	could	remain	n/a
365.77	4.93	Grammatical	1	1.329	mayor	could	move	n/a
374.7	4.85	control	1	1.263	500	300	700	n/a
379.55	4.85	control	1	1.184	500	700	500	1.0
384.4	4.85	control	1	1.024	300	500	500	2.0
389.25	4.85	control	1	1.038	300	700	300	1.0
394.1	4.85	control	1	0.943	700	300	300	2.0
398.95	4.85	control	0	1.431	300	700	500	n/a
403.8	4.85	control	1	1.467	700	500	300	n/a
408.65	4.85	control	1	0.999	700	500	500	2.0
413.5	4.85	control	1	1.29	500	300	500	1.0
418.35	4.85	control	1	1.431	700	300	500	n/a
427.2	4.93	Ungrammatical	1	0.836	cowboys	had	walk	n/a
432.13	4.93	Ungrammatical	1	1.216	weaver	were	knitting	n/a
437.06	4.93	Grammatical	1	0.865	prince	had	forgotten	n/a
441.99	4.93	Grammatical	1	0.869	pigeons	are	noisy	n/a
446.92	4.93	Grammatical	1	1.445	thief	was	shaking	n/a
451.85	4.93	Ungrammatical	1	2.015	nurse	had	encouraging	n/a
456.78	4.93	Grammatical	1	1.387	groom	was	nervous	n/a
461.71	4.93	Grammatical	1	1.099	ducks	are	quacking	n/a
466.64	4.93	Ungrammatical	1	1.066	goats	could	petting	n/a
471.57	4.93	Grammatical	1	1.125	uncles	can	learn	n/a
480.5	4.85	control	1	1.393	700	500	700	1.0
485.35	4.85	control	1	1.154	700	300	500	n/a
490.2	4.85	control	1	1.035	300	500	300	1.0
495.05	4.85	control	1	0.963	500	300	300	2.0
499.9	4.85	control	1	1.192	700	300	700	1.0
504.75	4.85	control	1	0.941	500	700	700	2.0
509.6	4.85	control	1	1.003	300	500	700	n/a
514.45	4.85	control	1	1.325	500	300	700	n/a
519.3	4.85	control	1	0.746	300	700	700	2.0
524.15	4.85	control	1	1.126	500	700	300	n/a
