onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
178.03	4.91	control	1	0.98	/ \	\ \	/ /	n/a
182.94	4.91	control	1	0.713	/ /	\ \	/ /	1.0
187.85	4.91	control	1	0.862	/ /	\ \	\ /	n/a
192.76	4.91	control	1	0.914	/ /	\ \	\ \	2.0
197.67	4.91	control	0	0.763	\ /	/ /	/ \	n/a
202.58	4.91	control	1	0.859	\ \	/ /	/ \	n/a
207.49	4.91	control	1	0.934	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	1	0.928	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	1.444	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	1.826	black	fish	track	1.0
231.13	4.91	O+P+	1	0.939	book	floor	door	2.0
236.04	4.91	O-P+	1	0.987	clause	geese	niece	2.0
240.95	4.91	O-P-	1	0.938	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	1.417	trait	vine	trance	n/a
250.77	4.91	O-P+	1	1.001	swirl	knit	pearl	1.0
255.68	4.91	O-P+	0	1.166	touch	than	such	1.0
260.59	4.91	O-P-	1	1.598	glade	clips	scrape	n/a
269.5	4.91	control	1	1.078	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.114	/ /	/ \	\ \	n/a
279.32	4.91	control	0	1.419	\ \	/ \	/ /	n/a
284.23	4.91	control	1	1.23	/ \	\ \	\ \	2.0
289.14	4.91	control	1	1.029	/ /	\ /	\ /	2.0
294.05	4.91	control	1	0.9	/ /	\ /	/ \	n/a
298.96	4.91	control	1	0.807	\ \	/ /	\ \	1.0
303.87	4.91	control	1	0.946	\ /	/ \	/ /	n/a
308.78	4.91	control	1	0.799	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.924	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.478	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.465	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.097	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.337	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.076	math	verb	spire	n/a
347.15	4.91	O+P+	0	1.294	knob	swan	blob	1.0
352.06	4.91	O-P-	1	0.874	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.592	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.018	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	0.851	want	caught	thought	2.0
375.7	4.91	control	1	0.751	/ \	\ /	\ /	2.0
380.61	4.91	control	1	0.97	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.901	\ /	/ /	/ /	2.0
390.43	4.91	control	1	0.835	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.092	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.844	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.915	\ /	/ /	\ /	1.0
410.07	4.91	control	1	0.841	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.5	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.147	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.045	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	0.826	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	0.88	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.701	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.01	glow	saint	string	n/a
453.35	4.91	O-P-	1	0.934	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.972	bowl	view	whole	1.0
463.17	4.91	O+P+	1	0.739	straw	wage	rage	2.0
468.08	4.91	O-P-	1	0.861	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.218	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.709	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.99	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.756	\ \	/ \	/ \	2.0
496.63	4.91	control	1	0.948	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.828	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.795	\ \	/ \	\ /	n/a
511.36	4.91	control	1	0.839	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.035	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.994	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.825	/ \	\ \	/ /	n/a
