onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
231.13	4.91	O-P-	1	2.374	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	2.003	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	1.796	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.555	trust	blame	wind	n/a
250.77	4.91	O+P+	1	2.1	harm	lift	swift	2.0
255.68	4.91	O-P+	1	2.513	planned	sludge	bland	n/a
260.59	4.91	O-P-	0	n/a	racks	skit	tripe	n/a
269.5	4.91	control	1	2.548	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.328	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.82	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.157	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.842	\ /	/ \	/ /	n/a
294.05	4.91	control	1	1.098	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.461	/ /	\ /	/ /	1.0
303.87	4.91	control	1	1.434	\ \	/ \	/ /	n/a
308.78	4.91	control	1	1.465	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.963	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.248	climb	spit	scar	n/a
327.51	4.91	O-P-	0	n/a	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	1.704	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.719	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.882	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	2.34	your	they	more	n/a
352.06	4.91	O-P+	1	2.112	gulp	groom	womb	n/a
356.97	4.91	O+P+	0	n/a	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.323	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	2.623	lies	gable	mall	n/a
375.7	4.91	control	0	n/a	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.971	/ /	\ \	\ /	n/a
385.52	4.91	control	1	2.11	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.017	\ \	/ \	/ \	2.0
395.34	4.91	control	1	1.114	\ \	/ /	\ /	n/a
400.25	4.91	control	1	2.363	/ \	\ /	/ \	1.0
405.16	4.91	control	0	1.163	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.1	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.951	/ \	/ /	\ /	n/a
419.89	4.91	control	0	1.694	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	1.96	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	1.781	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	2.168	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	1.631	plea	hatch	spree	n/a
448.44	4.91	O+P+	0	2.14	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.509	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	1.99	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.613	snail	mask	frail	1.0
468.08	4.91	O-P+	0	n/a	male	mean	queen	n/a
472.99	4.91	O-P-	1	1.797	coach	tooth	rank	n/a
481.9	4.91	control	1	2.421	/ /	\ /	\ \	n/a
486.81	4.91	control	1	1.246	\ /	\ \	\ \	2.0
491.72	4.91	control	1	1.35	/ \	\ \	/ /	n/a
496.63	4.91	control	0	1.606	\ \	\ /	\ \	1.0
501.54	4.91	control	1	1.299	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.994	\ \	/ \	\ /	n/a
511.36	4.91	control	0	1.41	/ /	/ \	/ /	1.0
516.27	4.91	control	1	2.084	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.071	\ \	/ \	/ \	2.0
526.09	4.91	control	0	1.503	/ \	\ \	/ \	1.0
