onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
202.58	4.91	control	1	1.105	/ \	/ /	/ /	2.0
207.49	4.91	control	1	1.164	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	1.386	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.865	skim	blur	gym	n/a
226.22	4.91	O+P+	0	2.616	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.589	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	1.178	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	1.639	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.842	trust	blame	wind	n/a
250.77	4.91	O+P+	0	n/a	harm	lift	swift	2.0
255.68	4.91	O-P+	0	2.263	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	1.529	racks	skit	tripe	n/a
269.5	4.91	control	1	0.827	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.089	/ /	\ /	/ \	n/a
279.32	4.91	control	1	1.11	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.176	\ \	/ /	\ \	1.0
289.14	4.91	control	1	2.481	\ /	/ \	/ /	n/a
294.05	4.91	control	1	1.316	/ /	\ /	\ /	2.0
298.96	4.91	control	0	n/a	/ /	\ /	/ /	1.0
303.87	4.91	control	1	1.15	\ \	/ \	/ /	n/a
308.78	4.91	control	1	1.03	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.107	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	2.412	climb	spit	scar	n/a
327.51	4.91	O-P-	1	1.136	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	1.9	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.43	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.487	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	1.493	your	they	more	n/a
352.06	4.91	O-P+	1	2.445	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	1.157	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.374	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.63	lies	gable	mall	n/a
375.7	4.91	control	1	2.243	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.232	/ /	\ \	\ /	n/a
385.52	4.91	control	1	0.749	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.093	\ \	/ \	/ \	2.0
395.34	4.91	control	1	1.087	\ \	/ /	\ /	n/a
400.25	4.91	control	1	1.035	/ \	\ /	/ \	1.0
405.16	4.91	control	0	1.204	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.069	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.507	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.243	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	1.944	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	1.686	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	1.092	pray	bloom	gloom	2.0
443.53	4.91	O-P+	0	n/a	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	1.746	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.246	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	1.836	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.355	snail	mask	frail	1.0
468.08	4.91	O-P+	1	1.811	male	mean	queen	n/a
472.99	4.91	O-P-	1	2.039	coach	tooth	rank	n/a
481.9	4.91	control	0	0.958	/ /	\ /	\ \	n/a
486.81	4.91	control	1	1.302	\ /	\ \	\ \	2.0
491.72	4.91	control	1	2.554	/ \	\ \	/ /	n/a
496.63	4.91	control	0	1.767	\ \	\ /	\ \	1.0
501.54	4.91	control	1	0.859	/ \	/ /	/ /	2.0
506.45	4.91	control	0	n/a	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.126	/ /	/ \	/ /	1.0
516.27	4.91	control	0	n/a	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.032	\ \	/ \	/ \	2.0
526.09	4.91	control	1	0.833	/ \	\ \	/ \	1.0
