onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
400.25	4.91	control	1	1.108	\ \	/ /	\ /	n/a
405.16	4.91	control	1	0.984	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.885	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.077	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.045	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.717	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.1	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.165	mask	cheese	cracker	2.0
443.53	4.91	Related	1	0.95	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.044	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.177	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.401	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.037	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.261	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.111	temper	deaf	tantrum	1.0
481.9	4.91	control	1	1.168	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.073	\ \	/ \	/ \	2.0
491.72	4.91	control	1	0.918	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.886	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.956	\ /	\ \	\ \	2.0
506.45	4.91	control	1	1.162	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.061	/ \	\ \	/ /	n/a
516.27	4.91	control	1	1.016	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.008	\ \	\ /	\ \	1.0
526.09	4.91	control	1	0.95	/ /	\ /	\ \	n/a
