onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
394.1	4.85	control	1	0.79	700	500	500	2.0
398.95	4.85	control	1	0.711	700	500	300	n/a
403.8	4.85	control	1	1.178	500	700	500	1.0
408.65	4.85	control	1	1.233	500	300	500	1.0
413.5	4.85	control	1	0.839	700	300	300	2.0
418.35	4.85	control	1	1.061	700	300	500	n/a
427.2	4.93	Unrelated	1	1.194	sunset	creek	arrow	n/a
432.13	4.93	Related	1	1.107	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.185	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.241	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.045	founder	dig	shovel	2.0
451.85	4.93	Related	1	1.115	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.124	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.486	chest	handle	depth	n/a
466.64	4.93	Related	1	1.125	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.395	joke	wealth	chart	n/a
480.5	4.85	control	1	0.949	500	700	700	2.0
485.35	4.85	control	1	1.46	700	300	500	n/a
490.2	4.85	control	1	0.787	300	700	700	2.0
495.05	4.85	control	1	0.952	700	500	700	1.0
499.9	4.85	control	1	1.062	500	300	300	2.0
504.75	4.85	control	1	0.966	500	300	700	n/a
509.6	4.85	control	1	1.17	500	700	300	n/a
514.45	4.85	control	1	1.087	700	300	700	1.0
519.3	4.85	control	1	1.063	300	500	300	1.0
524.15	4.85	control	1	0.928	300	500	700	n/a
