onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
390.43	4.91	control	1	1.27	\ \	/ /	\ /	n/a
395.34	4.91	control	1	0.935	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.846	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.91	\ /	/ /	\ /	1.0
410.07	4.91	control	1	0.925	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.02	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.054	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.45	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.295	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.158	stance	scorn	sworn	2.0
443.53	4.91	O-P+	0	1.573	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.478	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.815	reared	slang	flex	n/a
458.26	4.91	O-P+	0	1.932	bowl	view	whole	1.0
463.17	4.91	O+P+	0	2.363	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.416	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	0.999	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.931	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.873	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.121	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.275	/ /	\ /	\ \	n/a
501.54	4.91	control	1	1.199	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.141	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.083	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.105	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.164	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.318	/ \	\ \	/ /	n/a
