onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
173.12	4.91	control	0	1.125	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.119	/ /	\ \	\ /	n/a
182.94	4.91	control	1	1.217	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.067	/ \	/ /	/ /	2.0
192.76	4.91	control	1	1.411	/ /	\ \	/ /	1.0
197.67	4.91	control	1	1.109	/ \	/ /	/ \	1.0
202.58	4.91	control	1	1.086	/ \	\ \	/ /	n/a
207.49	4.91	control	1	1.077	\ /	/ /	/ \	n/a
216.4	4.91	Related	1	1.179	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	1.353	blanket	cried	split	n/a
226.22	4.91	Related	1	1.262	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.184	wing	hunter	lemon	n/a
236.04	4.91	Related	1	1.231	rib	jello	pudding	2.0
240.95	4.91	Related	1	1.264	server	flashy	waiter	1.0
245.86	4.91	Related	1	1.277	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	1.179	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	1.223	left	got	right	1.0
260.59	4.91	Unrelated	1	1.407	cream	pipe	grip	n/a
269.5	4.91	control	1	1.094	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.124	/ /	\ /	/ \	n/a
279.32	4.91	control	1	1.103	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.099	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.134	\ \	/ /	/ /	2.0
294.05	4.91	control	1	1.078	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.315	\ /	/ \	/ /	n/a
303.87	4.91	control	1	1.102	/ \	\ \	/ \	1.0
308.78	4.91	control	1	1.111	/ /	\ /	/ /	1.0
313.69	4.91	control	1	1.096	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.146	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	1.24	took	system	head	n/a
332.42	4.91	Related	1	1.12	how	little	big	2.0
337.33	4.91	Unrelated	1	1.292	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.183	rich	store	pointed	n/a
347.15	4.91	Related	0	1.392	angle	achieve	goal	2.0
352.06	4.91	Related	1	1.216	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	1.306	tangle	pretend	barker	n/a
361.88	4.91	Related	1	1.17	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.287	bush	thunder	lightning	2.0
375.7	4.91	control	1	1.061	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.119	/ \	\ /	\ /	2.0
385.52	4.91	control	1	1.092	/ \	/ /	\ /	n/a
390.43	4.91	control	1	1.043	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.045	\ \	/ \	/ \	2.0
400.25	4.91	control	1	1.031	\ \	/ /	\ /	n/a
405.16	4.91	control	1	1.077	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.063	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.03	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.082	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.268	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.278	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.104	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.229	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.315	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.029	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.253	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.16	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.053	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.17	temper	deaf	tantrum	1.0
481.9	4.91	control	1	1.068	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.032	\ \	/ \	/ \	2.0
491.72	4.91	control	1	1.121	\ \	/ \	\ /	n/a
496.63	4.91	control	1	1.274	/ /	/ \	/ /	1.0
501.54	4.91	control	1	1.237	\ /	\ \	\ \	2.0
506.45	4.91	control	1	1.141	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.144	/ \	\ \	/ /	n/a
516.27	4.91	control	1	1.04	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.006	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.175	/ /	\ /	\ \	n/a
