onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
250.77	4.91	Ungrammatical	1	1.264	cooks	have	tasting	n/a
255.68	4.91	Grammatical	1	1.117	musician	can	tune	n/a
260.59	4.91	Grammatical	1	1.106	rats	were	climbing	n/a
269.5	4.91	control	1	1.13	\ \	/ /	/ /	2.0
274.41	4.91	control	1	1.175	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.183	/ /	\ /	/ \	n/a
284.23	4.91	control	1	1.143	/ /	\ /	/ /	1.0
289.14	4.91	control	1	1.05	/ \	\ \	/ \	1.0
294.05	4.91	control	1	1.061	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.043	/ \	\ \	\ \	2.0
303.87	4.91	control	1	1.062	\ /	/ \	/ /	n/a
308.78	4.91	control	1	1.066	\ \	/ /	\ \	1.0
313.69	4.91	control	1	1.086	\ \	/ \	/ /	n/a
322.6	4.91	Grammatical	1	1.116	turkey	was	roasted	n/a
327.51	4.91	Grammatical	1	1.185	dove	has	perched	n/a
332.42	4.91	Ungrammatical	1	1.295	horses	have	fast	n/a
337.33	4.91	Ungrammatical	1	1.121	manager	could	serious	n/a
342.24	4.91	Grammatical	1	1.174	detectives	are	surprised	n/a
347.15	4.91	Ungrammatical	1	1.254	nephew	has	lazy	n/a
352.06	4.91	Grammatical	1	1.075	maids	can	serve	n/a
356.97	4.91	Ungrammatical	1	1.125	vets	is	examine	n/a
361.88	4.91	Grammatical	1	1.066	cat	can	drink	n/a
366.79	4.91	Grammatical	1	1.077	sisters	are	smiling	n/a
375.7	4.91	control	1	1.088	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.089	\ \	/ \	\ \	1.0
385.52	4.91	control	1	1.146	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.094	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.15	\ /	/ /	/ /	2.0
400.25	4.91	control	1	1.144	/ \	/ /	\ /	n/a
405.16	4.91	control	1	1.106	\ \	/ /	\ /	n/a
410.07	4.91	control	1	1.074	\ \	/ \	/ \	2.0
414.98	4.91	control	1	1.046	/ \	\ /	/ \	1.0
419.89	4.91	control	1	1.157	/ /	\ \	\ /	n/a
428.8	4.91	Grammatical	1	1.057	pig	is	snorting	n/a
433.71	4.91	Grammatical	1	1.375	builders	are	strong	n/a
438.62	4.91	Ungrammatical	1	1.248	experts	are	test	n/a
443.53	4.91	Grammatical	1	1.328	riders	are	exercising	n/a
448.44	4.91	Grammatical	1	1.332	coach	can	win	n/a
453.35	4.91	Grammatical	1	1.161	gardeners	are	digging	n/a
458.26	4.91	Ungrammatical	1	1.125	uncle	had	learning	n/a
463.17	4.91	Grammatical	1	1.127	strangers	were	chosen	n/a
468.08	4.91	Ungrammatical	1	1.144	turtles	was	hide	n/a
472.99	4.91	Ungrammatical	1	1.219	boxer	has	punching	n/a
481.9	4.91	control	1	1.107	/ /	/ \	/ /	1.0
486.81	4.91	control	1	1.12	\ \	/ \	\ /	n/a
491.72	4.91	control	0	1.251	\ \	\ /	\ \	1.0
496.63	4.91	control	1	1.105	\ /	\ \	\ \	2.0
501.54	4.91	control	1	1.213	/ \	\ \	/ \	1.0
506.45	4.91	control	1	1.07	/ \	/ /	/ /	2.0
511.36	4.91	control	1	1.129	/ /	\ /	\ \	n/a
516.27	4.91	control	1	1.194	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.159	\ \	/ \	/ \	2.0
526.09	4.91	control	1	1.179	/ \	\ \	/ /	n/a
