onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
268.9	4.85	control	1	1.002	500	300	300	2.0
273.75	4.85	control	1	1.749	300	500	700	n/a
278.6	4.85	control	1	1.291	700	300	500	n/a
283.45	4.85	control	1	1.311	300	500	300	1.0
288.3	4.85	control	1	2.898	300	700	700	2.0
293.15	4.85	control	1	1.022	500	700	700	2.0
298.0	4.85	control	1	1.059	500	700	300	n/a
302.85	4.85	control	1	1.649	700	300	700	1.0
307.7	4.85	control	0	2.075	500	300	700	n/a
312.55	4.85	control	1	1.295	700	500	700	1.0
321.4	4.93	Related	1	1.06	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.959	pirate	shorten	bandage	n/a
331.26	4.93	Related	1	1.378	gather	alike	collect	1.0
336.19	4.93	Related	1	1.531	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.011	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.526	mop	swan	tug	n/a
350.98	4.93	Related	1	1.132	gang	hide	seek	2.0
355.91	4.93	Related	1	1.685	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	0	n/a	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.12	film	giving	movie	1.0
374.7	4.85	control	0	1.555	500	300	700	n/a
379.55	4.85	control	1	1.075	300	500	500	2.0
384.4	4.85	control	1	1.251	300	700	500	n/a
389.25	4.85	control	1	1.133	300	700	300	1.0
394.1	4.85	control	1	1.881	700	500	500	2.0
398.95	4.85	control	1	1.508	700	500	300	n/a
403.8	4.85	control	0	1.579	500	700	500	1.0
408.65	4.85	control	1	1.304	500	300	500	1.0
413.5	4.85	control	0	1.151	700	300	300	2.0
418.35	4.85	control	1	1.764	700	300	500	n/a
427.2	4.93	Unrelated	1	2.73	sunset	creek	arrow	n/a
432.13	4.93	Related	1	1.131	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.403	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.534	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.536	founder	dig	shovel	2.0
451.85	4.93	Related	1	1.774	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.085	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	0	n/a	chest	handle	depth	n/a
466.64	4.93	Related	1	1.132	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.779	joke	wealth	chart	n/a
480.5	4.85	control	1	1.839	500	700	700	2.0
485.35	4.85	control	0	1.766	700	300	500	n/a
490.2	4.85	control	0	1.411	300	700	700	2.0
495.05	4.85	control	1	0.961	700	500	700	1.0
499.9	4.85	control	1	1.182	500	300	300	2.0
504.75	4.85	control	0	1.569	500	300	700	n/a
509.6	4.85	control	1	1.521	500	700	300	n/a
514.45	4.85	control	1	1.096	700	300	700	1.0
519.3	4.85	control	1	1.257	300	500	300	1.0
524.15	4.85	control	1	1.545	300	500	700	n/a
