onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
433.71	4.91	Unrelated	1	1.684	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.107	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.612	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.4	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.761	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.492	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.44	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.527	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.595	temper	deaf	tantrum	1.0
481.9	4.91	control	1	1.56	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.851	\ \	/ \	/ \	2.0
491.72	4.91	control	0	1.201	\ \	/ \	\ /	n/a
496.63	4.91	control	1	1.496	/ /	/ \	/ /	1.0
501.54	4.91	control	1	1.3	\ /	\ \	\ \	2.0
506.45	4.91	control	1	1.254	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.188	/ \	\ \	/ /	n/a
516.27	4.91	control	1	1.491	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.414	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.38	/ /	\ /	\ \	n/a
