onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
298.96	4.91	control	1	0.836	\ /	/ \	/ /	n/a
303.87	4.91	control	1	1.2	/ \	\ \	/ \	1.0
308.78	4.91	control	0	1.531	/ /	\ /	/ /	1.0
313.69	4.91	control	1	1.409	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.023	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	1.209	took	system	head	n/a
332.42	4.91	Related	1	0.863	how	little	big	2.0
337.33	4.91	Unrelated	1	1.175	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.026	rich	store	pointed	n/a
347.15	4.91	Related	1	1.763	angle	achieve	goal	2.0
352.06	4.91	Related	1	0.818	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	1.388	tangle	pretend	barker	n/a
361.88	4.91	Related	1	1.163	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.568	bush	thunder	lightning	2.0
375.7	4.91	control	1	0.893	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.967	/ \	\ /	\ /	2.0
385.52	4.91	control	1	0.838	/ \	/ /	\ /	n/a
390.43	4.91	control	1	0.879	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.306	\ \	/ \	/ \	2.0
400.25	4.91	control	0	1.586	\ \	/ /	\ /	n/a
405.16	4.91	control	1	1.022	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.06	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.062	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.166	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.078	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.035	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.076	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.092	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.666	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.279	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.451	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.002	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.096	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.302	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.648	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.092	\ \	/ \	/ \	2.0
491.72	4.91	control	1	1.431	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.82	/ /	/ \	/ /	1.0
501.54	4.91	control	1	1.199	\ /	\ \	\ \	2.0
506.45	4.91	control	1	1.21	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.208	/ \	\ \	/ /	n/a
516.27	4.91	control	1	1.007	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.726	\ \	\ /	\ \	1.0
526.09	4.91	control	1	0.815	/ /	\ /	\ \	n/a
