onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
360.84	4.93	O-P-	1	0.676	goods	core	hill	n/a
365.77	4.93	O-P-	1	0.776	fleet	loyal	urge	n/a
374.7	4.85	control	1	0.92	300	500	500	2.0
379.55	4.85	control	1	1.36	500	300	700	n/a
384.4	4.85	control	1	0.91	700	300	300	2.0
389.25	4.85	control	1	0.818	700	500	300	n/a
394.1	4.85	control	1	1.924	500	300	500	1.0
398.95	4.85	control	1	1.431	700	500	500	2.0
403.8	4.85	control	1	0.778	300	700	300	1.0
408.65	4.85	control	1	0.742	500	700	500	1.0
413.5	4.85	control	1	1.351	300	700	500	n/a
418.35	4.85	control	1	0.534	700	300	500	n/a
427.2	4.93	O-P+	1	0.653	worn	state	freight	2.0
432.13	4.93	O+P+	1	0.835	slip	draft	craft	2.0
437.06	4.93	O-P-	1	0.794	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	0.788	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	1.146	chart	farm	heart	1.0
451.85	4.93	O-P-	1	1.032	crib	spine	zest	n/a
456.78	4.93	O-P+	1	1.164	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	1.123	stews	toot	hark	n/a
466.64	4.93	O+P+	1	1.491	test	choice	rest	1.0
471.57	4.93	O-P-	1	0.708	teach	fund	edge	n/a
480.5	4.85	control	1	1.758	700	500	700	1.0
485.35	4.85	control	1	0.588	300	500	300	1.0
490.2	4.85	control	1	0.98	300	700	700	2.0
495.05	4.85	control	1	0.792	300	500	700	n/a
499.9	4.85	control	0	1.913	500	700	700	2.0
504.75	4.85	control	1	0.849	700	300	500	n/a
509.6	4.85	control	1	0.957	500	300	700	n/a
514.45	4.85	control	1	1.369	700	300	700	1.0
519.3	4.85	control	1	0.756	500	300	300	2.0
524.15	4.85	control	1	1.059	500	700	300	n/a
