onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
481.9	4.91	control	1	0.685	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.733	\ \	\ /	\ \	1.0
491.72	4.91	control	0	1.324	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.406	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.645	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.309	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.301	\ /	/ /	\ \	n/a
516.27	4.91	control	0	1.951	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.232	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.076	/ \	\ \	/ /	n/a
