onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
313.69	4.91	control	1	1.348	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.216	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	1.285	took	system	head	n/a
332.42	4.91	Related	1	1.241	how	little	big	2.0
337.33	4.91	Unrelated	0	n/a	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	2.802	rich	store	pointed	n/a
347.15	4.91	Related	1	1.611	angle	achieve	goal	2.0
352.06	4.91	Related	1	1.499	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	2.379	tangle	pretend	barker	n/a
361.88	4.91	Related	0	2.227	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.998	bush	thunder	lightning	2.0
375.7	4.91	control	1	1.184	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.008	/ \	\ /	\ /	2.0
385.52	4.91	control	1	1.02	/ \	/ /	\ /	n/a
390.43	4.91	control	1	1.535	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.278	\ \	/ \	/ \	2.0
400.25	4.91	control	1	1.215	\ \	/ /	\ /	n/a
405.16	4.91	control	1	1.018	\ \	/ \	\ \	1.0
410.07	4.91	control	0	1.102	/ \	\ /	/ \	1.0
414.98	4.91	control	1	0.841	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.128	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.334	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	2.464	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.212	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.28	plenty	motion	movement	2.0
448.44	4.91	Related	1	2.781	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.898	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.513	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.565	thin	jack	fat	1.0
468.08	4.91	Unrelated	0	n/a	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.542	temper	deaf	tantrum	1.0
481.9	4.91	control	1	1.151	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.01	\ \	/ \	/ \	2.0
491.72	4.91	control	1	1.183	\ \	/ \	\ /	n/a
496.63	4.91	control	0	n/a	/ /	/ \	/ /	1.0
501.54	4.91	control	1	1.392	\ /	\ \	\ \	2.0
506.45	4.91	control	1	1.428	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.503	/ \	\ \	/ /	n/a
516.27	4.91	control	0	n/a	/ \	\ \	/ \	1.0
521.18	4.91	control	0	n/a	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.033	/ /	\ /	\ \	n/a
