onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
182.94	4.91	control	1	0.82	/ /	\ \	/ /	1.0
187.85	4.91	control	1	0.606	/ /	\ \	\ /	n/a
192.76	4.91	control	1	0.647	/ /	\ \	\ \	2.0
197.67	4.91	control	1	0.755	\ /	/ /	/ \	n/a
202.58	4.91	control	1	0.786	\ \	/ /	/ \	n/a
207.49	4.91	control	1	0.937	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	1	0.918	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	0.756	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	0.959	black	fish	track	1.0
231.13	4.91	O+P+	1	0.531	book	floor	door	2.0
236.04	4.91	O-P+	1	0.898	clause	geese	niece	2.0
240.95	4.91	O-P-	1	0.798	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	0.668	trait	vine	trance	n/a
250.77	4.91	O-P+	1	0.716	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	0.988	touch	than	such	1.0
260.59	4.91	O-P-	1	1.154	glade	clips	scrape	n/a
269.5	4.91	control	1	0.891	/ /	\ /	/ /	1.0
274.41	4.91	control	1	0.6	/ /	/ \	\ \	n/a
279.32	4.91	control	1	0.624	\ \	/ \	/ /	n/a
284.23	4.91	control	1	0.743	/ \	\ \	\ \	2.0
289.14	4.91	control	1	0.545	/ /	\ /	\ /	2.0
294.05	4.91	control	1	0.739	/ /	\ /	/ \	n/a
298.96	4.91	control	0	0.655	\ \	/ /	\ \	1.0
303.87	4.91	control	1	0.688	\ /	/ \	/ /	n/a
308.78	4.91	control	1	0.575	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.874	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	0.96	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	0.783	knee	grass	tree	1.0
332.42	4.91	O+P+	1	0.57	dull	since	prince	2.0
337.33	4.91	O-P-	1	0.678	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.052	math	verb	spire	n/a
347.15	4.91	O+P+	1	0.523	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.265	pound	path	drop	n/a
356.97	4.91	O-P+	1	0.696	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.312	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	0.775	want	caught	thought	2.0
375.7	4.91	control	1	0.603	/ \	\ /	\ /	2.0
380.61	4.91	control	1	0.571	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.581	\ /	/ /	/ /	2.0
390.43	4.91	control	1	0.688	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.326	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.739	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.928	\ /	/ /	\ /	1.0
410.07	4.91	control	1	0.944	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.119	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.645	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	0.728	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	0.878	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	0.632	stance	scorn	sworn	2.0
443.53	4.91	O-P+	0	0.795	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.061	glow	saint	string	n/a
453.35	4.91	O-P-	1	0.915	reared	slang	flex	n/a
458.26	4.91	O-P+	1	0.814	bowl	view	whole	1.0
463.17	4.91	O+P+	1	0.67	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.191	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	0.989	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.867	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.754	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.002	\ \	/ \	/ \	2.0
496.63	4.91	control	1	0.659	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.572	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.69	\ \	/ \	\ /	n/a
511.36	4.91	control	1	0.738	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.1	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.732	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.713	/ \	\ \	/ /	n/a
