onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
390.43	4.91	control	1	0.962	\ /	/ /	\ /	1.0
395.34	4.91	control	1	0.539	\ /	/ /	/ /	2.0
400.25	4.91	control	1	1.136	/ \	/ /	\ /	n/a
405.16	4.91	control	1	0.621	\ \	/ /	\ /	n/a
410.07	4.91	control	1	0.584	\ \	/ \	/ \	2.0
414.98	4.91	control	0	0.548	/ \	\ /	/ \	1.0
419.89	4.91	control	1	0.686	/ /	\ \	\ /	n/a
428.8	4.91	Grammatical	1	0.745	pig	is	snorting	n/a
433.71	4.91	Grammatical	1	0.715	builders	are	strong	n/a
438.62	4.91	Ungrammatical	1	0.746	experts	are	test	n/a
443.53	4.91	Grammatical	1	0.612	riders	are	exercising	n/a
448.44	4.91	Grammatical	1	0.66	coach	can	win	n/a
453.35	4.91	Grammatical	1	0.79	gardeners	are	digging	n/a
458.26	4.91	Ungrammatical	1	0.702	uncle	had	learning	n/a
463.17	4.91	Grammatical	1	1.019	strangers	were	chosen	n/a
468.08	4.91	Ungrammatical	1	0.267	turtles	was	hide	n/a
472.99	4.91	Ungrammatical	1	1.067	boxer	has	punching	n/a
481.9	4.91	control	1	0.714	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.726	\ \	/ \	\ /	n/a
491.72	4.91	control	1	0.837	\ \	\ /	\ \	1.0
496.63	4.91	control	1	0.533	\ /	\ \	\ \	2.0
501.54	4.91	control	1	1.165	/ \	\ \	/ \	1.0
506.45	4.91	control	1	0.451	/ \	/ /	/ /	2.0
511.36	4.91	control	1	0.889	/ /	\ /	\ \	n/a
516.27	4.91	control	1	0.664	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.637	\ \	/ \	/ \	2.0
526.09	4.91	control	1	0.648	/ \	\ \	/ /	n/a
