onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
326.33	4.93	O+P+	1	1.249	twin	moat	goat	2.0
331.26	4.93	O-P+	0	1.923	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	1.773	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.826	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	2.17	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.501	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	2.455	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	2.429	join	school	rule	n/a
365.77	4.93	O-P-	1	0.981	shrine	sting	probe	n/a
374.7	4.85	control	1	1.154	700	500	300	n/a
379.55	4.85	control	1	1.422	700	300	500	n/a
384.4	4.85	control	1	1.099	300	500	500	2.0
389.25	4.85	control	0	0.946	700	500	500	2.0
394.1	4.85	control	1	1.65	500	300	700	n/a
398.95	4.85	control	1	1.886	500	300	500	1.0
403.8	4.85	control	0	1.146	500	700	500	1.0
408.65	4.85	control	1	1.499	700	300	300	2.0
413.5	4.85	control	1	1.575	300	700	500	n/a
418.35	4.85	control	1	1.195	300	700	300	1.0
427.2	4.93	O-P-	1	1.039	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	1.89	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.911	storm	wire	guess	n/a
441.99	4.93	O+P+	1	2.36	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	1.326	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.372	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	2.206	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.551	foot	snake	thin	n/a
466.64	4.93	O+P+	1	2.551	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.324	hope	colt	soap	n/a
480.5	4.85	control	1	0.972	700	300	500	n/a
485.35	4.85	control	1	1.106	300	700	700	2.0
490.2	4.85	control	1	1.168	300	500	700	n/a
495.05	4.85	control	1	1.098	700	300	700	1.0
499.9	4.85	control	0	1.782	500	300	300	2.0
504.75	4.85	control	1	1.976	500	300	700	n/a
509.6	4.85	control	0	1.182	300	500	300	1.0
514.45	4.85	control	1	1.368	500	700	300	n/a
519.3	4.85	control	1	1.495	500	700	700	2.0
524.15	4.85	control	0	1.084	700	500	700	1.0
