onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
458.26	4.91	Unrelated	1	1.186	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.92	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.51	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.584	temper	deaf	tantrum	1.0
481.9	4.91	control	1	1.304	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.301	\ \	/ \	/ \	2.0
491.72	4.91	control	1	1.375	\ \	/ \	\ /	n/a
496.63	4.91	control	1	1.314	/ /	/ \	/ /	1.0
501.54	4.91	control	1	1.05	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.833	\ /	/ /	\ \	n/a
511.36	4.91	control	1	0.944	/ \	\ \	/ /	n/a
516.27	4.91	control	1	0.868	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.908	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.075	/ /	\ /	\ \	n/a
