onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
403.8	4.85	control	1	1.73	500	700	500	1.0
408.65	4.85	control	1	1.022	700	300	300	2.0
413.5	4.85	control	1	1.561	300	700	500	n/a
418.35	4.85	control	1	0.891	300	700	300	1.0
427.2	4.93	O-P-	1	0.816	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	0.939	strung	snort	quart	n/a
437.06	4.93	O-P-	1	0.961	storm	wire	guess	n/a
441.99	4.93	O+P+	1	1.255	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	0.732	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.502	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	1.904	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	0.988	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.975	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.28	hope	colt	soap	n/a
480.5	4.85	control	1	1.92	700	300	500	n/a
485.35	4.85	control	1	0.488	300	700	700	2.0
490.2	4.85	control	1	0.944	300	500	700	n/a
495.05	4.85	control	0	1.133	700	300	700	1.0
499.9	4.85	control	1	0.632	500	300	300	2.0
504.75	4.85	control	1	0.933	500	300	700	n/a
509.6	4.85	control	1	1.298	300	500	300	1.0
514.45	4.85	control	1	0.796	500	700	300	n/a
519.3	4.85	control	0	0.94	500	700	700	2.0
524.15	4.85	control	1	1.665	700	500	700	1.0
