onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
365.77	4.93	Related	1	1.18	film	giving	movie	1.0
374.7	4.85	control	1	1.002	500	300	700	n/a
379.55	4.85	control	1	0.748	300	500	500	2.0
384.4	4.85	control	1	0.738	300	700	500	n/a
389.25	4.85	control	0	0.962	300	700	300	1.0
394.1	4.85	control	1	0.726	700	500	500	2.0
398.95	4.85	control	1	0.742	700	500	300	n/a
403.8	4.85	control	0	0.989	500	700	500	1.0
408.65	4.85	control	1	2.066	500	300	500	1.0
413.5	4.85	control	1	0.766	700	300	300	2.0
418.35	4.85	control	1	1.028	700	300	500	n/a
427.2	4.93	Unrelated	1	1.295	sunset	creek	arrow	n/a
432.13	4.93	Related	1	0.825	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.21	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.206	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.355	founder	dig	shovel	2.0
451.85	4.93	Related	1	0.476	aim	supper	dinner	2.0
456.78	4.93	Related	1	0.901	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.259	chest	handle	depth	n/a
466.64	4.93	Related	1	0.802	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.121	joke	wealth	chart	n/a
480.5	4.85	control	1	0.773	500	700	700	2.0
485.35	4.85	control	1	1.161	700	300	500	n/a
490.2	4.85	control	1	0.776	300	700	700	2.0
495.05	4.85	control	1	0.831	700	500	700	1.0
499.9	4.85	control	1	0.945	500	300	300	2.0
504.75	4.85	control	1	1.1	500	300	700	n/a
509.6	4.85	control	1	1.139	500	700	300	n/a
514.45	4.85	control	1	0.822	700	300	700	1.0
519.3	4.85	control	1	2.052	300	500	300	1.0
524.15	4.85	control	1	0.818	300	500	700	n/a
