onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
463.17	4.91	O+P+	1	1.267	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.273	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.344	budge	lurk	jerk	2.0
481.9	4.91	control	1	1.001	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.897	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.944	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.049	/ /	\ /	\ \	n/a
501.54	4.91	control	1	1.132	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.255	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.163	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.282	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.31	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.256	/ \	\ \	/ /	n/a
