onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
451.85	4.93	O+P+	1	1.166	glum	licked	kicked	2.0
456.78	4.93	O-P+	0	1.191	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.18	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.693	soil	slow	grow	2.0
471.57	4.93	O-P+	1	2.203	hope	colt	soap	n/a
480.5	4.85	control	0	2.36	700	300	500	n/a
485.35	4.85	control	1	0.68	300	700	700	2.0
490.2	4.85	control	1	0.894	300	500	700	n/a
495.05	4.85	control	1	0.889	700	300	700	1.0
499.9	4.85	control	1	0.927	500	300	300	2.0
504.75	4.85	control	1	1.165	500	300	700	n/a
509.6	4.85	control	1	0.885	300	500	300	1.0
514.45	4.85	control	1	0.859	500	700	300	n/a
519.3	4.85	control	1	0.949	500	700	700	2.0
524.15	4.85	control	0	0.887	700	500	700	1.0
