onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
433.71	4.91	Grammatical	1	0.701	builders	are	strong	n/a
438.62	4.91	Ungrammatical	0	0.898	experts	are	test	n/a
443.53	4.91	Grammatical	1	0.672	riders	are	exercising	n/a
448.44	4.91	Grammatical	1	1.041	coach	can	win	n/a
453.35	4.91	Grammatical	1	1.095	gardeners	are	digging	n/a
458.26	4.91	Ungrammatical	1	0.738	uncle	had	learning	n/a
463.17	4.91	Grammatical	1	0.633	strangers	were	chosen	n/a
468.08	4.91	Ungrammatical	1	0.984	turtles	was	hide	n/a
472.99	4.91	Ungrammatical	1	0.806	boxer	has	punching	n/a
481.9	4.91	control	1	0.468	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.573	\ \	/ \	\ /	n/a
491.72	4.91	control	1	0.598	\ \	\ /	\ \	1.0
496.63	4.91	control	1	0.607	\ /	\ \	\ \	2.0
501.54	4.91	control	1	1.033	/ \	\ \	/ \	1.0
506.45	4.91	control	1	0.506	/ \	/ /	/ /	2.0
511.36	4.91	control	1	0.933	/ /	\ /	\ \	n/a
516.27	4.91	control	1	0.991	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.555	\ \	/ \	/ \	2.0
526.09	4.91	control	1	0.684	/ \	\ \	/ /	n/a
