onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
313.69	4.91	control	1	0.665	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	0.774	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	0.707	knee	grass	tree	1.0
332.42	4.91	O+P+	1	0.754	dull	since	prince	2.0
337.33	4.91	O-P-	1	0.69	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	0.668	math	verb	spire	n/a
347.15	4.91	O+P+	1	0.661	knob	swan	blob	1.0
352.06	4.91	O-P-	1	0.874	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.045	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	0.839	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	0.885	want	caught	thought	2.0
375.7	4.91	control	1	0.637	/ \	\ /	\ /	2.0
380.61	4.91	control	1	0.64	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.648	\ /	/ /	/ /	2.0
390.43	4.91	control	1	0.672	\ \	/ /	\ /	n/a
395.34	4.91	control	1	0.605	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.658	\ \	/ \	/ \	2.0
405.16	4.91	control	0	0.555	\ /	/ /	\ /	1.0
410.07	4.91	control	1	0.745	\ \	/ \	\ \	1.0
414.98	4.91	control	1	0.777	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.702	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	0.786	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	0.887	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	0.873	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	0.84	dealt	close	felt	1.0
448.44	4.91	O-P-	1	0.704	glow	saint	string	n/a
453.35	4.91	O-P-	1	0.635	reared	slang	flex	n/a
458.26	4.91	O-P+	1	0.687	bowl	view	whole	1.0
463.17	4.91	O+P+	1	0.715	straw	wage	rage	2.0
468.08	4.91	O-P-	1	0.823	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	0.601	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.639	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.736	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.564	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.152	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.51	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.524	\ \	/ \	\ /	n/a
511.36	4.91	control	1	0.663	\ /	/ /	\ \	n/a
516.27	4.91	control	1	0.612	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.39	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.427	/ \	\ \	/ /	n/a
