onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
288.3	4.85	control	1	0.783	500	700	700	2.0
293.15	4.85	control	1	0.663	300	500	700	n/a
298.0	4.85	control	1	0.945	300	500	300	1.0
302.85	4.85	control	1	0.633	500	700	300	n/a
307.7	4.85	control	1	0.704	300	700	700	2.0
312.55	4.85	control	1	0.73	700	300	700	1.0
321.4	4.93	O-P-	1	0.981	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	0.782	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	0.846	haze	scold	fold	2.0
336.19	4.93	O+P+	0	1.276	bite	hump	kite	1.0
341.12	4.93	O-P-	1	0.903	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	0.794	food	golf	mood	1.0
350.98	4.93	O-P+	1	0.886	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	1.001	poodle	lame	maim	2.0
360.84	4.93	O-P-	1	0.79	goods	core	hill	n/a
365.77	4.93	O-P-	1	0.831	fleet	loyal	urge	n/a
374.7	4.85	control	1	0.854	300	500	500	2.0
379.55	4.85	control	1	0.499	500	300	700	n/a
384.4	4.85	control	1	0.687	700	300	300	2.0
389.25	4.85	control	1	0.639	700	500	300	n/a
394.1	4.85	control	1	0.67	500	300	500	1.0
398.95	4.85	control	1	0.779	700	500	500	2.0
403.8	4.85	control	1	0.77	300	700	300	1.0
408.65	4.85	control	1	1.151	500	700	500	1.0
413.5	4.85	control	1	0.699	300	700	500	n/a
418.35	4.85	control	1	0.603	700	300	500	n/a
427.2	4.93	O-P+	1	0.745	worn	state	freight	2.0
432.13	4.93	O+P+	1	0.675	slip	draft	craft	2.0
437.06	4.93	O-P-	1	0.701	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	0.889	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	0.883	chart	farm	heart	1.0
451.85	4.93	O-P-	1	0.969	crib	spine	zest	n/a
456.78	4.93	O-P+	1	1.064	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	0.765	stews	toot	hark	n/a
466.64	4.93	O+P+	1	0.709	test	choice	rest	1.0
471.57	4.93	O-P-	1	0.827	teach	fund	edge	n/a
480.5	4.85	control	1	0.674	700	500	700	1.0
485.35	4.85	control	1	0.801	300	500	300	1.0
490.2	4.85	control	1	0.742	300	700	700	2.0
495.05	4.85	control	1	0.754	300	500	700	n/a
499.9	4.85	control	1	0.791	500	700	700	2.0
504.75	4.85	control	1	0.815	700	300	500	n/a
509.6	4.85	control	1	0.652	500	300	700	n/a
514.45	4.85	control	1	1.029	700	300	700	1.0
519.3	4.85	control	1	0.786	500	300	300	2.0
524.15	4.85	control	1	0.741	500	700	300	n/a
