onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
197.05	4.85	control	1	0.644	500	300	500	1.0
201.9	4.85	control	0	0.558	700	500	500	2.0
206.75	4.85	control	1	0.756	500	700	500	1.0
215.6	4.93	O-P-	1	0.842	plum	wince	hick	n/a
220.53	4.93	O-P+	1	1.206	left	style	while	n/a
225.46	4.93	O+P+	1	0.763	thud	boom	stud	1.0
230.39	4.93	O-P+	1	0.953	lord	rush	ward	n/a
235.32	4.93	O-P+	1	1.169	line	fast	sign	n/a
240.25	4.93	O+P+	1	0.724	built	vote	note	2.0
245.18	4.93	O-P-	1	0.866	whim	skies	plush	n/a
250.11	4.93	O-P-	1	0.837	vents	swum	grail	n/a
255.04	4.93	O+P+	1	0.865	thank	gift	shift	2.0
259.97	4.93	O-P-	1	0.846	mine	stop	single	n/a
268.9	4.85	control	1	0.559	500	700	700	2.0
273.75	4.85	control	1	0.65	300	500	700	n/a
278.6	4.85	control	1	0.693	700	300	500	n/a
283.45	4.85	control	1	0.591	700	300	700	1.0
288.3	4.85	control	1	0.743	500	300	300	2.0
293.15	4.85	control	1	0.683	500	300	700	n/a
298.0	4.85	control	1	0.655	300	500	300	1.0
302.85	4.85	control	1	0.573	500	700	300	n/a
307.7	4.85	control	1	0.702	300	700	700	2.0
312.55	4.85	control	1	0.492	700	500	700	1.0
321.4	4.93	O-P-	1	0.673	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	1	1.208	twin	moat	goat	2.0
331.26	4.93	O-P+	0	1.101	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	1.095	clerk	house	work	n/a
341.12	4.93	O+P+	0	1.018	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	0.778	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.025	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	0.941	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	0.936	join	school	rule	n/a
365.77	4.93	O-P-	1	0.765	shrine	sting	probe	n/a
374.7	4.85	control	1	0.629	700	500	300	n/a
379.55	4.85	control	1	0.642	700	300	500	n/a
384.4	4.85	control	1	0.715	300	500	500	2.0
389.25	4.85	control	1	0.605	700	500	500	2.0
394.1	4.85	control	1	0.706	500	300	700	n/a
398.95	4.85	control	1	0.74	500	300	500	1.0
403.8	4.85	control	1	0.91	500	700	500	1.0
408.65	4.85	control	1	0.801	700	300	300	2.0
413.5	4.85	control	1	0.53	300	700	500	n/a
418.35	4.85	control	1	0.851	300	700	300	1.0
427.2	4.93	O-P-	1	0.88	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	0.795	strung	snort	quart	n/a
437.06	4.93	O-P-	1	0.725	storm	wire	guess	n/a
441.99	4.93	O+P+	1	0.765	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	0.747	lend	pill	quart	n/a
451.85	4.93	O+P+	1	0.774	glum	licked	kicked	2.0
456.78	4.93	O-P+	0	1.235	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	0.815	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.32	soil	slow	grow	2.0
471.57	4.93	O-P+	1	0.895	hope	colt	soap	n/a
480.5	4.85	control	1	0.718	700	300	500	n/a
485.35	4.85	control	1	0.722	300	700	700	2.0
490.2	4.85	control	1	0.703	300	500	700	n/a
495.05	4.85	control	1	0.658	700	300	700	1.0
499.9	4.85	control	1	0.754	500	300	300	2.0
504.75	4.85	control	1	0.726	500	300	700	n/a
509.6	4.85	control	1	0.731	300	500	300	1.0
514.45	4.85	control	1	0.901	500	700	300	n/a
519.3	4.85	control	1	0.821	500	700	700	2.0
524.15	4.85	control	0	1.093	700	500	700	1.0
