onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
192.76	4.91	control	1	0.573	/ \	\ \	/ /	n/a
197.67	4.91	control	0	0.483	/ /	\ \	/ /	1.0
202.58	4.91	control	1	0.428	/ \	/ /	/ /	2.0
207.49	4.91	control	1	1.084	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	0	1.077	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.28	skim	blur	gym	n/a
226.22	4.91	O+P+	1	1.104	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.016	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	0.77	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	0.672	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	0.544	trust	blame	wind	n/a
250.77	4.91	O+P+	1	0.684	harm	lift	swift	2.0
255.68	4.91	O-P+	1	0.799	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	0.811	racks	skit	tripe	n/a
269.5	4.91	control	1	0.471	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.66	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.726	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.626	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.633	\ /	/ \	/ /	n/a
294.05	4.91	control	1	0.604	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.786	/ /	\ /	/ /	1.0
303.87	4.91	control	1	0.606	\ \	/ \	/ /	n/a
308.78	4.91	control	1	0.579	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.476	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	0.557	climb	spit	scar	n/a
327.51	4.91	O-P-	1	0.756	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	0.477	gland	price	stand	1.0
337.33	4.91	O-P-	1	0.612	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.296	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	0.879	your	they	more	n/a
352.06	4.91	O-P+	1	1.201	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	0.589	shell	blade	shade	2.0
361.88	4.91	O-P+	1	0.922	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	0.929	lies	gable	mall	n/a
375.7	4.91	control	1	0.663	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.783	/ /	\ \	\ /	n/a
385.52	4.91	control	1	0.498	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.558	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.692	\ \	/ /	\ /	n/a
400.25	4.91	control	1	0.617	/ \	\ /	/ \	1.0
405.16	4.91	control	0	1.097	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.513	\ /	/ /	/ /	2.0
414.98	4.91	control	0	2.004	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.725	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	1.312	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	0.63	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	0.633	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	0.911	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	1.273	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	0.6	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	0.74	knock	burn	grab	n/a
463.17	4.91	O+P+	1	0.573	snail	mask	frail	1.0
468.08	4.91	O-P+	1	1.286	male	mean	queen	n/a
472.99	4.91	O-P-	1	0.764	coach	tooth	rank	n/a
481.9	4.91	control	1	0.8	/ /	\ /	\ \	n/a
486.81	4.91	control	1	0.48	\ /	\ \	\ \	2.0
491.72	4.91	control	1	0.622	/ \	\ \	/ /	n/a
496.63	4.91	control	1	0.653	\ \	\ /	\ \	1.0
501.54	4.91	control	1	0.442	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.624	\ \	/ \	\ /	n/a
511.36	4.91	control	1	0.746	/ /	/ \	/ /	1.0
516.27	4.91	control	1	0.671	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.583	\ \	/ \	/ \	2.0
526.09	4.91	control	0	0.621	/ \	\ \	/ \	1.0
