onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
294.05	4.91	control	0	1.372	/ /	\ /	/ \	n/a
298.96	4.91	control	1	0.88	\ \	/ /	\ \	1.0
303.87	4.91	control	1	1.548	\ /	/ \	/ /	n/a
308.78	4.91	control	1	1.4	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.462	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.682	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.675	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.698	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.07	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.382	math	verb	spire	n/a
347.15	4.91	O+P+	1	1.469	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.766	pound	path	drop	n/a
356.97	4.91	O-P+	0	1.955	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.786	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.293	want	caught	thought	2.0
375.7	4.91	control	1	1.316	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.252	\ \	\ /	/ \	n/a
385.52	4.91	control	1	1.395	\ /	/ /	/ /	2.0
390.43	4.91	control	1	1.057	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.302	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.2	\ \	/ \	/ \	2.0
405.16	4.91	control	1	1.326	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.146	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.372	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.385	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.537	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.345	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.54	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.46	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.771	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.64	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.569	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.055	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.417	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.094	budge	lurk	jerk	2.0
481.9	4.91	control	1	1.406	/ /	/ \	/ /	1.0
486.81	4.91	control	1	1.436	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.282	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.367	/ /	\ /	\ \	n/a
501.54	4.91	control	1	1.318	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.139	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.015	\ /	/ /	\ \	n/a
516.27	4.91	control	1	0.756	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.742	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.641	/ \	\ \	/ /	n/a
