onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
273.75	4.85	control	1	1.23	700	300	500	n/a
278.6	4.85	control	1	1.16	500	300	700	n/a
283.45	4.85	control	1	1.019	500	300	300	2.0
288.3	4.85	control	1	0.996	500	700	700	2.0
293.15	4.85	control	1	1.06	300	500	700	n/a
298.0	4.85	control	1	1.929	300	500	300	1.0
302.85	4.85	control	1	1.51	500	700	300	n/a
307.7	4.85	control	1	0.969	300	700	700	2.0
312.55	4.85	control	1	1.186	700	300	700	1.0
321.4	4.93	O-P-	1	1.27	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	0.946	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	1.098	haze	scold	fold	2.0
336.19	4.93	O+P+	0	1.529	bite	hump	kite	1.0
341.12	4.93	O-P-	1	1.115	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	0.847	food	golf	mood	1.0
350.98	4.93	O-P+	1	1.736	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	1.72	poodle	lame	maim	2.0
360.84	4.93	O-P-	1	1.447	goods	core	hill	n/a
365.77	4.93	O-P-	1	1.142	fleet	loyal	urge	n/a
374.7	4.85	control	1	1.108	300	500	500	2.0
379.55	4.85	control	1	0.945	500	300	700	n/a
384.4	4.85	control	1	0.979	700	300	300	2.0
389.25	4.85	control	1	1.376	700	500	300	n/a
394.1	4.85	control	0	1.371	500	300	500	1.0
398.95	4.85	control	1	1.76	700	500	500	2.0
403.8	4.85	control	1	1.092	300	700	300	1.0
408.65	4.85	control	1	0.931	500	700	500	1.0
413.5	4.85	control	1	1.58	300	700	500	n/a
418.35	4.85	control	1	1.175	700	300	500	n/a
427.2	4.93	O-P+	1	1.507	worn	state	freight	2.0
432.13	4.93	O+P+	1	1.011	slip	draft	craft	2.0
437.06	4.93	O-P-	1	1.076	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	0.989	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	1.145	chart	farm	heart	1.0
451.85	4.93	O-P-	1	1.026	crib	spine	zest	n/a
456.78	4.93	O-P+	0	1.03	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	0.931	stews	toot	hark	n/a
466.64	4.93	O+P+	1	0.802	test	choice	rest	1.0
471.57	4.93	O-P-	1	1.019	teach	fund	edge	n/a
480.5	4.85	control	1	0.95	700	500	700	1.0
485.35	4.85	control	1	0.952	300	500	300	1.0
490.2	4.85	control	1	1.206	300	700	700	2.0
495.05	4.85	control	1	1.221	300	500	700	n/a
499.9	4.85	control	1	1.025	500	700	700	2.0
504.75	4.85	control	1	0.957	700	300	500	n/a
509.6	4.85	control	1	1.27	500	300	700	n/a
514.45	4.85	control	1	1.568	700	300	700	1.0
519.3	4.85	control	1	0.888	500	300	300	2.0
524.15	4.85	control	1	0.917	500	700	300	n/a
