onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
313.69	4.91	control	1	1.143	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.223	crop	stall	gulf	n/a
327.51	4.91	O+P+	0	1.194	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.161	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.315	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.221	math	verb	spire	n/a
347.15	4.91	O+P+	1	1.321	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.279	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.286	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.232	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.337	want	caught	thought	2.0
375.7	4.91	control	1	1.139	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.234	\ \	\ /	/ \	n/a
385.52	4.91	control	1	1.322	\ /	/ /	/ /	2.0
390.43	4.91	control	1	1.048	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.131	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.182	\ \	/ \	/ \	2.0
405.16	4.91	control	1	1.097	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.007	\ \	/ \	\ \	1.0
414.98	4.91	control	1	0.799	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.693	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.167	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.048	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.317	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.416	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.225	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.287	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.343	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.399	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.091	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.219	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.979	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.996	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.091	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.121	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.99	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.047	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.18	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.463	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.139	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.074	/ \	\ \	/ /	n/a
