onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
197.05	4.85	control	1	1.579	300	700	300	1.0
201.9	4.85	control	1	1.385	700	300	500	n/a
206.75	4.85	control	1	1.51	300	700	500	n/a
215.6	4.93	Unrelated	1	1.129	flow	warm	teaching	n/a
220.53	4.93	Related	1	1.388	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	1.401	drinking	suit	poem	n/a
230.39	4.93	Unrelated	1	1.411	flood	spell	dim	n/a
235.32	4.93	Related	1	0.895	awful	fuel	gas	2.0
240.25	4.93	Related	0	1.406	without	again	repeat	2.0
245.18	4.93	Unrelated	1	1.115	standard	heavy	wish	n/a
250.11	4.93	Related	1	1.117	web	explode	spider	1.0
255.04	4.93	Related	1	1.291	trash	hive	garbage	1.0
259.97	4.93	Related	1	1.185	law	human	person	2.0
268.9	4.85	control	1	1.001	500	300	300	2.0
273.75	4.85	control	1	1.044	300	500	700	n/a
278.6	4.85	control	1	1.288	700	300	500	n/a
283.45	4.85	control	1	1.47	300	500	300	1.0
288.3	4.85	control	1	1.119	300	700	700	2.0
293.15	4.85	control	1	1.158	500	700	700	2.0
298.0	4.85	control	1	1.185	500	700	300	n/a
302.85	4.85	control	1	1.091	700	300	700	1.0
307.7	4.85	control	1	1.269	500	300	700	n/a
312.55	4.85	control	1	1.06	700	500	700	1.0
321.4	4.93	Related	0	1.857	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.3	pirate	shorten	bandage	n/a
331.26	4.93	Related	0	1.017	gather	alike	collect	1.0
336.19	4.93	Related	1	0.885	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.034	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.241	mop	swan	tug	n/a
350.98	4.93	Related	0	2.05	gang	hide	seek	2.0
355.91	4.93	Related	0	1.433	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.307	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.339	film	giving	movie	1.0
374.7	4.85	control	1	0.976	500	300	700	n/a
379.55	4.85	control	1	1.084	300	500	500	2.0
384.4	4.85	control	1	1.802	300	700	500	n/a
389.25	4.85	control	1	1.082	300	700	300	1.0
394.1	4.85	control	1	1.09	700	500	500	2.0
398.95	4.85	control	1	1.283	700	500	300	n/a
403.8	4.85	control	1	1.07	500	700	500	1.0
408.65	4.85	control	1	1.167	500	300	500	1.0
413.5	4.85	control	0	1.547	700	300	300	2.0
418.35	4.85	control	0	1.564	700	300	500	n/a
427.2	4.93	Unrelated	1	1.363	sunset	creek	arrow	n/a
432.13	4.93	Related	1	1.327	cactus	veal	prickly	1.0
437.06	4.93	Related	0	1.194	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.089	tackle	bacon	wipe	n/a
446.92	4.93	Related	0	1.844	founder	dig	shovel	2.0
451.85	4.93	Related	1	0.958	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.224	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.382	chest	handle	depth	n/a
466.64	4.93	Related	1	1.141	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	0.986	joke	wealth	chart	n/a
480.5	4.85	control	1	1.085	500	700	700	2.0
485.35	4.85	control	1	1.231	700	300	500	n/a
490.2	4.85	control	1	1.008	300	700	700	2.0
495.05	4.85	control	1	1.544	700	500	700	1.0
499.9	4.85	control	1	1.265	500	300	300	2.0
504.75	4.85	control	1	1.203	500	300	700	n/a
509.6	4.85	control	1	1.29	500	700	300	n/a
514.45	4.85	control	1	0.983	700	300	700	1.0
519.3	4.85	control	1	1.201	300	500	300	1.0
524.15	4.85	control	0	1.199	300	500	700	n/a
