onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
322.6	4.91	O-P-	1	1.148	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.33	knee	grass	tree	1.0
332.42	4.91	O+P+	1	0.931	dull	since	prince	2.0
337.33	4.91	O-P-	1	0.999	bleak	mice	dusk	n/a
342.24	4.91	O-P-	0	1.403	math	verb	spire	n/a
347.15	4.91	O+P+	1	2.021	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.143	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.298	streak	sigh	meek	1.0
361.88	4.91	O-P+	0	1.287	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.335	want	caught	thought	2.0
375.7	4.91	control	1	0.846	/ \	\ /	\ /	2.0
380.61	4.91	control	1	0.893	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.892	\ /	/ /	/ /	2.0
390.43	4.91	control	1	0.878	\ \	/ /	\ /	n/a
395.34	4.91	control	0	1.18	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.868	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.689	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.076	\ \	/ \	\ \	1.0
414.98	4.91	control	0	1.208	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.84	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	0.987	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.488	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	0	1.198	stance	scorn	sworn	2.0
443.53	4.91	O-P+	0	1.13	dealt	close	felt	1.0
448.44	4.91	O-P-	1	0.995	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.35	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.221	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.088	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.242	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.266	budge	lurk	jerk	2.0
481.9	4.91	control	0	1.503	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.914	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.89	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.141	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.688	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.892	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.033	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.001	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.825	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.831	/ \	\ \	/ /	n/a
