onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
413.5	4.85	control	1	1.24	300	700	500	n/a
418.35	4.85	control	1	1.309	300	700	300	1.0
427.2	4.93	O-P-	1	0.837	baffle	whacked	grit	n/a
432.13	4.93	O-P+	0	1.002	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.164	storm	wire	guess	n/a
441.99	4.93	O+P+	1	1.219	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	1.042	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.226	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	1.584	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.363	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.366	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.093	hope	colt	soap	n/a
480.5	4.85	control	0	1.381	700	300	500	n/a
485.35	4.85	control	1	1.228	300	700	700	2.0
490.2	4.85	control	1	1.139	300	500	700	n/a
495.05	4.85	control	1	1.263	700	300	700	1.0
499.9	4.85	control	1	1.021	500	300	300	2.0
504.75	4.85	control	1	0.986	500	300	700	n/a
509.6	4.85	control	1	1.229	300	500	300	1.0
514.45	4.85	control	1	1.226	500	700	300	n/a
519.3	4.85	control	0	1.239	500	700	700	2.0
524.15	4.85	control	0	1.113	700	500	700	1.0
