onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
221.31	4.91	O-P-	1	1.552	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	1.15	black	fish	track	1.0
231.13	4.91	O+P+	1	0.851	book	floor	door	2.0
236.04	4.91	O-P+	0	1.353	clause	geese	niece	2.0
240.95	4.91	O-P-	1	1.59	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	2.695	trait	vine	trance	n/a
250.77	4.91	O-P+	1	1.445	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	1.367	touch	than	such	1.0
260.59	4.91	O-P-	0	2.861	glade	clips	scrape	n/a
269.5	4.91	control	1	1.17	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.06	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.07	\ \	/ \	/ /	n/a
284.23	4.91	control	1	0.909	/ \	\ \	\ \	2.0
289.14	4.91	control	1	1.502	/ /	\ /	\ /	2.0
294.05	4.91	control	1	1.797	/ /	\ /	/ \	n/a
298.96	4.91	control	1	1.446	\ \	/ /	\ \	1.0
303.87	4.91	control	1	1.506	\ /	/ \	/ /	n/a
308.78	4.91	control	1	0.786	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.177	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.782	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.788	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.704	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.612	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	2.13	math	verb	spire	n/a
347.15	4.91	O+P+	1	2.152	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.516	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.615	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	2.353	wasp	rinse	mince	2.0
366.79	4.91	O-P+	0	n/a	want	caught	thought	2.0
375.7	4.91	control	1	1.521	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.346	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.932	\ /	/ /	/ /	2.0
390.43	4.91	control	1	1.575	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.421	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.078	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.879	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.303	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.223	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.095	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.538	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	2.004	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.683	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.133	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.223	glow	saint	string	n/a
453.35	4.91	O-P-	0	1.605	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.197	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.894	straw	wage	rage	2.0
468.08	4.91	O-P-	0	2.598	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.753	budge	lurk	jerk	2.0
481.9	4.91	control	1	1.797	/ /	/ \	/ /	1.0
486.81	4.91	control	1	2.394	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.946	\ \	/ \	/ \	2.0
496.63	4.91	control	0	1.681	/ /	\ /	\ \	n/a
501.54	4.91	control	1	1.686	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.138	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.156	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.998	/ \	\ \	/ \	1.0
521.18	4.91	control	1	2.006	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.534	/ \	\ \	/ /	n/a
