onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
260.59	4.91	O-P-	1	1.988	glade	clips	scrape	n/a
269.5	4.91	control	1	1.09	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.26	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.435	\ \	/ \	/ /	n/a
284.23	4.91	control	1	1.278	/ \	\ \	\ \	2.0
289.14	4.91	control	1	2.522	/ /	\ /	\ /	2.0
294.05	4.91	control	1	0.966	/ /	\ /	/ \	n/a
298.96	4.91	control	0	2.104	\ \	/ /	\ \	1.0
303.87	4.91	control	1	1.025	\ /	/ \	/ /	n/a
308.78	4.91	control	0	1.114	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.044	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	0.898	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	2.004	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.055	dull	since	prince	2.0
337.33	4.91	O-P-	1	0.926	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	0.99	math	verb	spire	n/a
347.15	4.91	O+P+	1	1.683	knob	swan	blob	1.0
352.06	4.91	O-P-	1	0.987	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.365	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.347	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	0.998	want	caught	thought	2.0
375.7	4.91	control	1	1.313	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.327	\ \	\ /	/ \	n/a
385.52	4.91	control	0	1.172	\ /	/ /	/ /	2.0
390.43	4.91	control	0	1.437	\ \	/ /	\ /	n/a
395.34	4.91	control	0	1.062	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.08	\ \	/ \	/ \	2.0
405.16	4.91	control	0	1.151	\ /	/ /	\ /	1.0
410.07	4.91	control	0	n/a	\ \	/ \	\ \	1.0
414.98	4.91	control	0	n/a	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.021	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	0.912	thrush	hauled	torch	n/a
433.71	4.91	O+P+	0	1.59	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	0.835	stance	scorn	sworn	2.0
443.53	4.91	O-P+	0	1.215	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.38	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.069	reared	slang	flex	n/a
458.26	4.91	O-P+	0	1.011	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.186	straw	wage	rage	2.0
468.08	4.91	O-P-	1	0.846	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.44	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.88	/ /	/ \	/ /	1.0
486.81	4.91	control	1	1.426	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.05	\ \	/ \	/ \	2.0
496.63	4.91	control	1	0.916	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.938	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.912	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.003	\ /	/ /	\ \	n/a
516.27	4.91	control	0	1.041	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.055	\ /	\ \	\ \	2.0
526.09	4.91	control	1	1.281	/ \	\ \	/ /	n/a
