onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
168.21	4.91	control	1	0.927	\ /	\ \	\ \	2.0
173.12	4.91	control	1	0.814	/ /	\ \	\ /	n/a
178.03	4.91	control	1	1.099	\ /	/ /	/ \	n/a
182.94	4.91	control	1	1.103	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.157	\ /	\ \	\ /	1.0
192.76	4.91	control	1	1.694	/ \	\ \	/ /	n/a
197.67	4.91	control	1	1.054	/ /	\ \	/ /	1.0
202.58	4.91	control	1	1.002	/ \	/ /	/ /	2.0
207.49	4.91	control	1	0.889	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	1.472	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.837	skim	blur	gym	n/a
226.22	4.91	O+P+	0	1.393	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.238	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	0.945	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	0.958	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.335	trust	blame	wind	n/a
250.77	4.91	O+P+	1	1.355	harm	lift	swift	2.0
255.68	4.91	O-P+	1	1.126	planned	sludge	bland	n/a
260.59	4.91	O-P-	0	1.278	racks	skit	tripe	n/a
269.5	4.91	control	1	1.173	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.937	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.975	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.272	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.702	\ /	/ \	/ /	n/a
294.05	4.91	control	1	0.933	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.459	/ /	\ /	/ /	1.0
303.87	4.91	control	1	0.718	\ \	/ \	/ /	n/a
308.78	4.91	control	1	0.897	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.105	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.084	climb	spit	scar	n/a
327.51	4.91	O-P-	1	0.986	boost	woke	dutch	n/a
332.42	4.91	O+P+	0	1.21	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.213	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.51	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	2.28	your	they	more	n/a
352.06	4.91	O-P+	1	1.24	gulp	groom	womb	n/a
356.97	4.91	O+P+	0	1.494	shell	blade	shade	2.0
361.88	4.91	O-P+	1	0.998	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.612	lies	gable	mall	n/a
375.7	4.91	control	1	1.171	\ \	\ /	/ \	n/a
380.61	4.91	control	0	n/a	/ /	\ \	\ /	n/a
385.52	4.91	control	1	1.143	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.853	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.902	\ \	/ /	\ /	n/a
400.25	4.91	control	1	0.773	/ \	\ /	/ \	1.0
405.16	4.91	control	0	n/a	\ \	/ \	\ \	1.0
410.07	4.91	control	0	n/a	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.093	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.856	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	0.927	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	0.963	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	0.95	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	1.205	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	1.705	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.413	snows	pouch	clam	n/a
458.26	4.91	O-P-	0	0.888	knock	burn	grab	n/a
463.17	4.91	O+P+	0	1.623	snail	mask	frail	1.0
468.08	4.91	O-P+	1	1.241	male	mean	queen	n/a
472.99	4.91	O-P-	0	n/a	coach	tooth	rank	n/a
481.9	4.91	control	1	1.696	/ /	\ /	\ \	n/a
486.81	4.91	control	1	0.759	\ /	\ \	\ \	2.0
491.72	4.91	control	1	0.866	/ \	\ \	/ /	n/a
496.63	4.91	control	0	1.392	\ \	\ /	\ \	1.0
501.54	4.91	control	1	0.929	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.677	\ \	/ \	\ /	n/a
511.36	4.91	control	1	2.249	/ /	/ \	/ /	1.0
516.27	4.91	control	0	n/a	\ /	/ /	\ \	n/a
521.18	4.91	control	0	1.808	\ \	/ \	/ \	2.0
526.09	4.91	control	0	0.688	/ \	\ \	/ \	1.0
