onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
400.25	4.91	control	1	0.872	\ \	/ /	\ /	n/a
405.16	4.91	control	0	n/a	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.724	/ \	\ /	/ \	1.0
414.98	4.91	control	1	0.898	\ /	/ /	/ /	2.0
419.89	4.91	control	1	0.81	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	0.736	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	2.413	hearing	formed	bottle	n/a
438.62	4.91	Related	0	1.288	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.213	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.133	cow	silver	gold	2.0
453.35	4.91	Unrelated	0	1.68	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.712	corn	pencil	blame	n/a
463.17	4.91	Related	0	2.102	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.223	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.101	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.845	/ \	/ /	/ /	2.0
486.81	4.91	control	1	0.77	\ \	/ \	/ \	2.0
491.72	4.91	control	1	1.054	\ \	/ \	\ /	n/a
496.63	4.91	control	1	1.301	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.908	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.876	\ /	/ /	\ \	n/a
511.36	4.91	control	1	0.865	/ \	\ \	/ /	n/a
516.27	4.91	control	1	1.259	/ \	\ \	/ \	1.0
521.18	4.91	control	0	1.005	\ \	\ /	\ \	1.0
526.09	4.91	control	0	1.166	/ /	\ /	\ \	n/a
