onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
293.15	4.85	control	1	0.996	500	700	700	2.0
298.0	4.85	control	1	0.79	500	700	300	n/a
302.85	4.85	control	1	0.931	700	300	700	1.0
307.7	4.85	control	1	1.198	500	300	700	n/a
312.55	4.85	control	1	0.943	700	500	700	1.0
321.4	4.93	Related	1	1.197	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.298	pirate	shorten	bandage	n/a
331.26	4.93	Related	1	0.709	gather	alike	collect	1.0
336.19	4.93	Related	1	0.741	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.607	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.363	mop	swan	tug	n/a
350.98	4.93	Related	1	1.105	gang	hide	seek	2.0
355.91	4.93	Related	1	1.223	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.453	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.128	film	giving	movie	1.0
374.7	4.85	control	1	0.876	500	300	700	n/a
379.55	4.85	control	1	0.801	300	500	500	2.0
384.4	4.85	control	1	0.894	300	700	500	n/a
389.25	4.85	control	1	0.806	300	700	300	1.0
394.1	4.85	control	1	0.868	700	500	500	2.0
398.95	4.85	control	1	1.503	700	500	300	n/a
403.8	4.85	control	1	1.359	500	700	500	1.0
408.65	4.85	control	1	0.758	500	300	500	1.0
413.5	4.85	control	1	0.941	700	300	300	2.0
418.35	4.85	control	1	1.126	700	300	500	n/a
427.2	4.93	Unrelated	1	1.302	sunset	creek	arrow	n/a
432.13	4.93	Related	1	1.128	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.044	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.291	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.197	founder	dig	shovel	2.0
451.85	4.93	Related	1	0.724	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.006	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.683	chest	handle	depth	n/a
466.64	4.93	Related	1	0.772	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.166	joke	wealth	chart	n/a
480.5	4.85	control	1	0.994	500	700	700	2.0
485.35	4.85	control	1	1.058	700	300	500	n/a
490.2	4.85	control	1	0.783	300	700	700	2.0
495.05	4.85	control	1	1.146	700	500	700	1.0
499.9	4.85	control	1	0.713	500	300	300	2.0
504.75	4.85	control	1	1.11	500	300	700	n/a
509.6	4.85	control	1	0.926	500	700	300	n/a
514.45	4.85	control	1	0.868	700	300	700	1.0
519.3	4.85	control	1	0.537	300	500	300	1.0
524.15	4.85	control	1	1.318	300	500	700	n/a
