onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
177.65	4.85	control	1	1.771	700	300	500	n/a
182.5	4.85	control	1	0.958	300	500	500	2.0
187.35	4.85	control	1	1.317	300	700	300	1.0
192.2	4.85	control	1	1.368	300	700	500	n/a
197.05	4.85	control	1	1.486	500	300	500	1.0
201.9	4.85	control	1	0.917	700	500	500	2.0
206.75	4.85	control	1	1.517	500	700	500	1.0
215.6	4.93	O-P-	1	1.076	plum	wince	hick	n/a
220.53	4.93	O-P+	1	2.139	left	style	while	n/a
225.46	4.93	O+P+	1	2.132	thud	boom	stud	1.0
230.39	4.93	O-P+	0	1.704	lord	rush	ward	n/a
235.32	4.93	O-P+	1	2.382	line	fast	sign	n/a
240.25	4.93	O+P+	1	1.185	built	vote	note	2.0
245.18	4.93	O-P-	1	1.462	whim	skies	plush	n/a
250.11	4.93	O-P-	1	1.3	vents	swum	grail	n/a
255.04	4.93	O+P+	1	1.354	thank	gift	shift	2.0
259.97	4.93	O-P-	1	1.471	mine	stop	single	n/a
268.9	4.85	control	1	1.31	500	700	700	2.0
273.75	4.85	control	1	1.054	300	500	700	n/a
278.6	4.85	control	1	1.661	700	300	500	n/a
283.45	4.85	control	1	1.047	700	300	700	1.0
288.3	4.85	control	1	1.084	500	300	300	2.0
293.15	4.85	control	1	1.905	500	300	700	n/a
298.0	4.85	control	1	1.099	300	500	300	1.0
302.85	4.85	control	1	1.053	500	700	300	n/a
307.7	4.85	control	1	1.066	300	700	700	2.0
312.55	4.85	control	1	0.883	700	500	700	1.0
321.4	4.93	O-P-	1	1.537	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	1	1.639	twin	moat	goat	2.0
331.26	4.93	O-P+	0	1.787	stub	coughed	loft	n/a
336.19	4.93	O-P+	0	1.253	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.79	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	1.035	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.635	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	1.742	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	1.751	join	school	rule	n/a
365.77	4.93	O-P-	1	1.524	shrine	sting	probe	n/a
374.7	4.85	control	1	1.082	700	500	300	n/a
379.55	4.85	control	1	1.277	700	300	500	n/a
384.4	4.85	control	1	1.55	300	500	500	2.0
389.25	4.85	control	1	1.277	700	500	500	2.0
394.1	4.85	control	0	1.368	500	300	700	n/a
398.95	4.85	control	1	1.368	500	300	500	1.0
403.8	4.85	control	1	1.179	500	700	500	1.0
408.65	4.85	control	1	1.39	700	300	300	2.0
413.5	4.85	control	1	1.004	300	700	500	n/a
418.35	4.85	control	1	0.916	300	700	300	1.0
427.2	4.93	O-P-	1	0.933	baffle	whacked	grit	n/a
432.13	4.93	O-P+	0	1.523	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.392	storm	wire	guess	n/a
441.99	4.93	O+P+	1	1.619	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	2.053	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.224	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	1.88	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	2.175	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.393	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.815	hope	colt	soap	n/a
480.5	4.85	control	1	1.376	700	300	500	n/a
485.35	4.85	control	1	0.997	300	700	700	2.0
490.2	4.85	control	1	1.624	300	500	700	n/a
495.05	4.85	control	1	1.389	700	300	700	1.0
499.9	4.85	control	1	1.481	500	300	300	2.0
504.75	4.85	control	1	1.334	500	300	700	n/a
509.6	4.85	control	1	1.377	300	500	300	1.0
514.45	4.85	control	1	1.318	500	700	300	n/a
519.3	4.85	control	1	0.954	500	700	700	2.0
524.15	4.85	control	0	1.206	700	500	700	1.0
