onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
341.12	4.93	O+P+	1	1.689	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	1.39	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.909	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	2.029	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	2.306	join	school	rule	n/a
365.77	4.93	O-P-	1	2.401	shrine	sting	probe	n/a
374.7	4.85	control	1	0.77	700	500	300	n/a
379.55	4.85	control	1	1.232	700	300	500	n/a
384.4	4.85	control	0	n/a	300	500	500	2.0
389.25	4.85	control	1	0.87	700	500	500	2.0
394.1	4.85	control	1	0.9	500	300	700	n/a
398.95	4.85	control	1	1.008	500	300	500	1.0
403.8	4.85	control	1	1.098	500	700	500	1.0
408.65	4.85	control	1	0.943	700	300	300	2.0
413.5	4.85	control	1	2.117	300	700	500	n/a
418.35	4.85	control	1	0.834	300	700	300	1.0
427.2	4.93	O-P-	1	1.061	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	1.638	strung	snort	quart	n/a
437.06	4.93	O-P-	1	2.396	storm	wire	guess	n/a
441.99	4.93	O+P+	1	1.329	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	2.633	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.703	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	2.423	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.642	foot	snake	thin	n/a
466.64	4.93	O+P+	1	2.02	soil	slow	grow	2.0
471.57	4.93	O-P+	0	n/a	hope	colt	soap	n/a
480.5	4.85	control	0	n/a	700	300	500	n/a
485.35	4.85	control	1	1.379	300	700	700	2.0
490.2	4.85	control	1	1.14	300	500	700	n/a
495.05	4.85	control	1	0.993	700	300	700	1.0
499.9	4.85	control	1	1.182	500	300	300	2.0
504.75	4.85	control	1	1.307	500	300	700	n/a
509.6	4.85	control	1	0.976	300	500	300	1.0
514.45	4.85	control	1	1.038	500	700	300	n/a
519.3	4.85	control	1	1.07	500	700	700	2.0
524.15	4.85	control	1	1.735	700	500	700	1.0
