onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
472.99	4.91	Related	1	0.814	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.614	/ \	/ /	/ /	2.0
486.81	4.91	control	1	0.655	\ \	/ \	/ \	2.0
491.72	4.91	control	1	0.605	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.683	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.439	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.778	\ /	/ /	\ \	n/a
511.36	4.91	control	1	0.794	/ \	\ \	/ /	n/a
516.27	4.91	control	1	0.813	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.757	\ \	\ /	\ \	1.0
526.09	4.91	control	1	0.676	/ /	\ /	\ \	n/a
