onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
385.52	4.91	control	1	1.066	\ /	/ /	/ /	2.0
390.43	4.91	control	1	1.464	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.123	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.525	\ \	/ \	/ \	2.0
405.16	4.91	control	1	2.113	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.64	\ \	/ \	\ \	1.0
414.98	4.91	control	0	n/a	/ \	/ /	\ /	n/a
419.89	4.91	control	0	1.694	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.944	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.083	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	2.049	stance	scorn	sworn	2.0
443.53	4.91	O-P+	0	1.658	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.821	glow	saint	string	n/a
453.35	4.91	O-P-	0	n/a	reared	slang	flex	n/a
458.26	4.91	O-P+	1	2.842	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.724	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.598	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.727	budge	lurk	jerk	2.0
481.9	4.91	control	1	1.343	/ /	/ \	/ /	1.0
486.81	4.91	control	1	1.672	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.617	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.855	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.97	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.444	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.678	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.86	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.422	\ /	\ \	\ \	2.0
526.09	4.91	control	1	2.108	/ \	\ \	/ /	n/a
